희귀,분류,마신,스킬명,보유 말딸,최대,최소,특이사항,발동 구간,즉발,속도,가속,지속,스킬 Pt,각질,거리,예상 출시일
계승,복합,,#LookatCurren,카렌짱,,,,50~65%,랜덤,0.05,0.1,3,200,,,2022년 8월 10일
고유,복합,,#LookatCurren,카렌짱,,,,50~65%,랜덤,0.25,0.3,5,,,,2022년 8월 10일
계승,속도,,∴win Q.E.D.,비와 하야히데,,,,최종 코너,랜덤,0.15,,3,200,,,2022년 7월 13일
고유,속도,,∴win Q.E.D.,비와 하야히데,,,,최종 코너,랜덤,0.35,,5,,,,2022년 7월 13일
계승,속도,,113전 114기,하루 우라라(신복장),,,,최종 코너,즉발,0.05,,3.6,200,,,2023년 4월 20일
고유,속도,,113전 114기,하루 우라라(신복장),,,,최종 코너,즉발,0.25,,6,,,,2023년 4월 20일
레어/상위,속도,,강공책,,,,,,랜덤,0.25,,4,360,추입,,2023년 4월 20일
레어/상위,가속,,강인한 다리,,,,,종반~라스트 스퍼트,랜덤,,0.4,3,320,,마일,2022년 6월 20일
적성,적성,,거리A 경기장A,,,,,,즉발,,,,,,,2022년 6월 20일
적성,적성,,거리A 경기장S,,,,,,즉발,,,,,,,2022년 6월 20일
적성,적성,,거리S 경기장A,,,,,,즉발,,,,,,,2022년 6월 20일
적성,적성,,거리S 경기장S,,,,,,즉발,,,,,,,2022년 6월 20일
일반/하위,속도,,거짓 주역,,,,,,랜덤,0.15,,2.4,160,,장거리,2023년 7월 30일
계승,회복,,게인힐 슈피리어,그래스 원더(신복장),,,,중반,랜덤,,,,200,,,2022년 10월 18일
고유,회복,,게인힐 슈피리어,그래스 원더(신복장),,,,중반,랜덤,,,,,,,2022년 10월 18일
레어/상위,속도,,결사의 각오,,,,,,즉발,0.35,,2.4,320,,중거리,2023년 2월 7일
레어/상위,가속,,결의의 직활강,,,,,내리막,즉발,,0.3,3,240,선행,,2022년 6월 20일
계승,속도,,결투! 데드히트!,히시 아마존,,,,최종 직선,랜덤,0.15,,3,200,,,2022년 10월 11일
고유,속도,,결투! 데드히트!,히시 아마존,,,,최종 직선,랜덤,0.35,,5,,,,2022년 10월 11일
레어/상위,가속,,곡선의 소믈리에,,,,,,랜덤,,0.4,1.8,360,,,2022년 6월 20일
계승,속도,,"공주다운 자, 승리를 이 손에",카와카미 프린세스,,,,최종 직선,즉발,0.15,,3,200,,,2023년 1월 29일
고유,속도,,"공주다운 자, 승리를 이 손에",카와카미 프린세스,,,,최종 직선,즉발,0.35,,5,,,,2023년 1월 29일
레어/상위,속도,,광망일섬,,,,,,랜덤,0.35,,3,360,,중거리,2023년 5월 18일
일반/하위,가속,,교묘한 스텝,,,,시뮬에선 무조건 시작 20초후 발동.,,즉발,,0.2,1.8,120,선행,,2022년 6월 20일
일반/하위,가속,,굳히기 준비,,,,,,랜덤,,0.2,3,180,도주,,2022년 6월 20일
계승,속도,,궁극 테이오 스텝,토카이 테이오,,,,최종 직선,즉발,0.25,,3,200,,,2022년 6월 20일
고유,속도,,궁극 테이오 스텝,토카이 테이오,,,,최종 직선,즉발,0.45,,5,,,,2022년 6월 20일
계승,속도,,"그대, 황제의 신위를 보라",심볼리 루돌프,,,,최종 직선,즉발,0.25,,3,200,,,2022년 6월 20일
고유,속도,,"그대, 황제의 신위를 보라",심볼리 루돌프,,,,최종 직선,즉발,0.45,,5,,,,2022년 6월 20일
일반/하위,가속,,근면한 태도,,,,,,랜덤,,0.2,3,120,선입,,2022년 6월 20일
레어/상위,가속,,기교파,,,,시뮬에선 무조건 시작 20초후 발동.,,즉발,,0.3,1.8,240,선행,,2022년 6월 20일
일반/하위,속도,,기어 시프트,,,,,,랜덤,0.15,,1.2,160,,마일,2022년 6월 20일
레어/상위,속도,,기어 체인지,,,,,,랜덤,0.35,,1.2,320,,마일,2022년 6월 20일
일반/하위,속도,,꼬리 올리기,,,,중반 회복기 3개로 시뮬. 중반기가 많을수록 접속 가능성 낮아짐.,,랜덤,0.15,,3,100,,,2022년 6월 20일
레어/상위,속도,,꼬리의 폭포오르기,,,,중반 회복기 3개로 시뮬. 중반기가 많을수록 접속 가능성 낮아짐.,,랜덤,0.35,,3,280,,,2023년 4월 11일
고유,속도,,"나도 가끔은 해야지, 안 그래?",나이스 네이처(2성),,,,라스트 스퍼트,랜덤,0.25,,5,,,,2022년 6월 20일
레어/상위,속도,,내적 체험,,,,,,랜덤,0.35,,3,320,,장거리,2022년 10월 18일
레어/상위,가속,,노력가,,,,,,랜덤,,0.3,1.8,240,선입,,2022년 6월 20일
레어/상위,가속,,노리는 건 맨 앞줄!,,,,,종반~라스트 스퍼트,랜덤,,0.3,3,280,,더트,2023년 1월 8일
레어/상위,가속,,논스톱 걸,,,,,,랜덤,,0.4,3,300,,,2022년 6월 20일
레어/상위,가속,,능숙한 환승,,,,,,랜덤,,0.4,1.8,360,선입,,2022년 6월 20일
레어/상위,속도,,단거리 직선◎,,,,,,랜덤,0.25,,3,210,,단거리,2022년 6월 20일
일반/하위,속도,,단거리 직선◯,,,,,,랜덤,0.15,,3,100,,단거리,2022년 6월 20일
레어/상위,속도,,단거리 코너◎,,,,,,랜덤,0.25,,3,210,,단거리,2022년 6월 20일
일반/하위,속도,,단거리 코너◯,,,,,,랜덤,0.15,,3,100,,단거리,2022년 6월 20일
계승,속도,,당신을 뒤쫓아서,맨하탄 카페,,,,후반,즉발,0.05,,3.6,200,,,2023년 2월 7일
고유,속도,,당신을 뒤쫓아서,맨하탄 카페,,,,후반,즉발,0.25,,6,,,,2023년 2월 7일
레어/상위,가속,,도망자,,,,,,랜덤,,0.4,3,360,도주,,2022년 6월 20일
레어/상위,속도,,도주 직선◎,,,,,,랜덤,0.25,,3,270,도주,,2022년 6월 20일
일반/하위,속도,,도주 직선◯,,,,,,랜덤,0.15,,3,130,도주,,2022년 6월 20일
레어/상위,속도,,도주 코너◎,,,,,,랜덤,0.25,,3,270,도주,,2022년 6월 20일
일반/하위,속도,,도주 코너◯,,,,,,랜덤,0.15,,3,130,도주,,2022년 6월 20일
계승,속도,,동경은 벚꽃을 넘는다!,사쿠라 치요노 오,,,,300m,즉발,0.15,,3,200,,,2023년 5월 10일
고유,속도,,동경은 벚꽃을 넘는다!,사쿠라 치요노 오,,,,300m,즉발,0.35,,5,,,,2023년 5월 10일
일반/하위,가속,,두 번째 화살,,,,,,랜덤,,0.2,3,180,도주,,2022년 6월 20일
고유,회복,,두근두근 준비 땅!,하루 우라라(2성),,,,최종 코너,즉발,,,,,,,2022년 6월 20일
계승,회복,,두근두근 클라이맥스,하루 우라라,,,,최종 코너,즉발,,,,200,,,2022년 6월 20일
고유,회복,,두근두근 클라이맥스,하루 우라라,,,,최종 코너,즉발,,,,,,,2022년 6월 20일
일반/하위,가속,,뒤처지기 방지,,,,,,랜덤,,0.2,3,150,,,2022년 6월 20일
일반/하위,속도,,뒷심,,,,,,랜덤,0.15,,1.8,170,,,2022년 6월 20일
일반/하위,가속,,등산가,,,,,,즉발,,0.2,3,160,,,2022년 6월 20일
일반/하위,속도,,뛰어난 작전,,,,,,랜덤,0.15,,3,180,추입,,2022년 6월 20일
고유,복합,,레드 에이스,다이와 스칼렛(2성),,,,50~83%,랜덤,0.15,0.2,5,,,,2022년 6월 20일
계승,가속,,레츠 아나볼릭!,메지로 라이언,,,,종반 코너,즉발,,0.2,2.4,200,선입/추입,,2022년 6월 20일
고유,가속,,레츠 아나볼릭!,메지로 라이언,,,,종반 코너,즉발,,0.4,4,,,,2022년 6월 20일
일반/하위,속도,,리드 킵,,,,,,랜덤,0.15,,3,160,,장거리,2022년 6월 20일
일반/하위,속도,,리커멘드,,,,,중반,랜덤,0.15,,1.8,180,,더트,2022년 8월 26일
레어/상위,속도,,마일 직선◎,,,,,,랜덤,0.25,,3,210,,마일,2022년 6월 20일
일반/하위,속도,,마일 직선◯,,,,,,랜덤,0.15,,3,100,,마일,2022년 6월 20일
레어/상위,속도,,마일 코너◎,,,,,,랜덤,0.25,,3,210,,마일,2022년 6월 20일
일반/하위,속도,,마일 코너◯,,,,,,랜덤,0.15,,3,100,,마일,2022년 6월 20일
레어/상위,속도,,마일의 지배자,,,,,,랜덤,0.35,,3,320,,마일,2022년 6월 20일
일반/하위,가속,,만회하기,,,,,,랜덤,,,,,선행,,9999년 9월 9일
일반/하위,속도,,물고 늘어지기,,,,,,랜덤,0.15,,3,160,,중거리,2022년 6월 20일
계승,속도,,뭉클하게♪ Chu,마르젠스키(신복장),,,,50%~지구력 회복,랜덤,0.15,,3,200,,,2022년 11월 17일
고유,속도,,뭉클하게♪ Chu,마르젠스키(신복장),,,,50%~지구력 회복,랜덤,0.35,,5,,,,2022년 11월 17일
일반/하위,속도,,바짝 붙기,,,,,,랜덤,0.15,,3,160,,단거리,2022년 6월 20일
계승,속도,,반드시 그 너머로…!,나이스 네이처,,,,라스트 스퍼트,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,반드시 그 너머로…!,나이스 네이처,,,,라스트 스퍼트,랜덤,0.35,,5,,,,2022년 6월 20일
고유,속도,,반장+스피드=돌진,사쿠라 바쿠신 오(2성),,,,50~83%,랜덤,0.25,,5,,,,2022년 6월 20일
계승,복합,,반짝반짝☆STARDOM,스마트 팔콘,,,,중반 직선,즉발,0.05,0.1,3,200,,,2022년 8월 26일
고유,복합,,반짝반짝☆STARDOM,스마트 팔콘,,,,중반 직선,즉발,0.25,0.3,5,,,,2022년 8월 26일
레어/상위,속도,,백만 마력,,,,,,즉발,0.35,,1.8,240,선입,,2023년 1월 17일
레어/상위,속도,,번갯불의 번뜩임,,,,,,랜덤,0.35,,3,320,,단거리,2022년 6월 20일
계승,복합,,번뜩임☆랜딩,마야노 탑건,,,시뮬에선 최종 코너 즉발,최종 코너,즉발,0.05,0.1,3,200,,,2022년 6월 20일
고유,복합,,번뜩임☆랜딩,마야노 탑건,,,시뮬에선 최종 코너 즉발,최종 코너,즉발,0.25,0.3,5,,,,2022년 6월 20일
계승,속도,,벼가 곧 무르익는다,마치카네 후쿠키타루(신복장),,,,50~60%,랜덤,0.15,,3,200,,,2022년 12월 19일
고유,속도,,벼가 곧 무르익는다,마치카네 후쿠키타루(신복장),,,,50~60%,랜덤,0.35,,5,,,,2022년 12월 19일
계승,속도,,복 주는 바르카롤,티엠 오페라 오(신복장),,,,400m,즉발,0.25,,2.4,200,,,2023년 4월 20일
고유,속도,,복 주는 바르카롤,티엠 오페라 오(신복장),,,,400m,즉발,0.45,,4,,,,2023년 4월 20일
계승,속도,,"불침함, 출항!!",골드 쉽,,,,후반,즉발,0.05,,3.6,200,,,2022년 6월 20일
고유,속도,,"불침함, 출항!!",골드 쉽,,,,후반,즉발,0.25,,6,,,,2022년 6월 20일
계승,복합,,브릴리언트 레드 에이스,다이와 스칼렛,,,,50~83%,랜덤,0.05,0.1,3,200,,,2022년 6월 20일
고유,복합,,브릴리언트 레드 에이스,다이와 스칼렛,,,,50~83%,랜덤,0.25,0.3,5,,,,2022년 6월 20일
계승,속도,,블레이즈 오브 프라이드,에어 그루브,,,,최종 코너,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,블레이즈 오브 프라이드,에어 그루브,,,,최종 코너,랜덤,0.35,,5,,,,2022년 6월 20일
계승,속도,,블루 로즈 체이서,라이스 샤워,,,,최종 직선,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,블루 로즈 체이서,라이스 샤워,,,,최종 직선,랜덤,0.35,,5,,,,2022년 6월 20일
계승,가속,,빅토리 샷!,타이키 셔틀,,,,최종 코너,즉발,,0.2,2.4,200,,,2022년 6월 20일
고유,가속,,빅토리 샷!,타이키 셔틀,,,,최종 코너,즉발,,0.4,4,,,,2022년 6월 20일
계승,속도,,빅토리아에게 바치는 무도,티엠 오페라 오,,,,최종 코너,랜덤,0.15,,3,200,,,2022년 6월 27일
고유,속도,,빅토리아에게 바치는 무도,티엠 오페라 오,,,,최종 코너,랜덤,0.35,,5,,,,2022년 6월 27일
계승,복합,,빙글빙글 마미트릭♡,슈퍼 크릭(신복장),,,시뮬에선 최종 직선 즉발,최종 직선,즉발,0.05,0.1,3,200,,,2023년 1월 17일
고유,복합,,빙글빙글 마미트릭♡,슈퍼 크릭(신복장),,,시뮬에선 최종 직선 즉발,최종 직선,즉발,0.25,0.3,5,,,,2023년 1월 17일
일반/하위,속도,,빠른 걸음,,,,,,랜덤,0.15,,3,180,도주,,2022년 6월 20일
일반/하위,속도,,빠져나갈 준비,,,,,,랜덤,0.15,,1.2,180,선행,,2022년 6월 20일
일반/하위,가속,,상승기류,,,,,,랜덤,,0.2,3,160,,마일,2022년 6월 20일
일반/하위,속도,,선두 프라이드,,,,,,랜덤,0.15,,3,180,도주,,2022년 6월 20일
계승,속도,,선두의 경치는 양보할 수 없어…!,사일런스 스즈카,,,,최종 직선,즉발,0.15,,3,200,,,2022년 6월 20일
고유,속도,,선두의 경치는 양보할 수 없어…!,사일런스 스즈카,,,,최종 직선,즉발,0.35,,5,,,,2022년 6월 20일
레어/상위,속도,,선봉의 마음가짐,,,,,,랜덤,0.35,,3,320,,장거리,2022년 6월 20일
레어/상위,가속,,선수 필승,,,,,,즉발,,0.4,1.2,240,도주,,2022년 7월 4일
레어/상위,속도,,선입 직선◎,,,,,,랜덤,0.25,,3,270,선입,,2022년 6월 20일
일반/하위,속도,,선입 직선◯,,,,,,랜덤,0.15,,3,130,선입,,2022년 6월 20일
레어/상위,속도,,선입 코너◎,,,,,,랜덤,0.25,,3,270,선입,,2022년 6월 20일
일반/하위,속도,,선입 코너◯,,,,,,랜덤,0.15,,3,130,선입,,2022년 6월 20일
레어/상위,속도,,선행 직선◎,,,,,,랜덤,0.25,,3,270,선행,,2022년 6월 20일
일반/하위,속도,,선행 직선◯,,,,,,랜덤,0.15,,3,130,선행,,2022년 6월 20일
레어/상위,속도,,선행 코너◎,,,,,,랜덤,0.25,,3,270,선행,,2022년 6월 20일
일반/하위,속도,,선행 코너◯,,,,,,랜덤,0.15,,3,130,선행,,2022년 6월 20일
일반/하위,가속,,선후책,,,,,,랜덤,,0.2,3,160,,단거리,2022년 6월 20일
계승,복합,,성야의 미라클 런!,오구리 캡(신복장),,,,50%~지구력 회복 3회,랜덤,0.05,0.1,3,200,,,2023년 3월 19일
고유,복합,,성야의 미라클 런!,오구리 캡(신복장),,,,50%~지구력 회복 3회,랜덤,0.25,0.3,5,,,,2023년 3월 19일
계승,속도,,슈팅 스타,스페셜 위크,,,,종반~라스트 스퍼트,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,슈팅 스타,스페셜 위크,,,,종반~라스트 스퍼트,랜덤,0.35,,5,,,,2022년 6월 20일
일반/하위,가속,,스프린트 기어,,,,,,랜덤,,0.2,3,160,,단거리,2022년 6월 20일
레어/상위,가속,,스프린트 터보,,,,,,랜덤,,0.4,3,320,,단거리,2022년 6월 20일
일반/하위,속도,,스피드 이터,,,,,,랜덤,0.15,,3,160,,마일,2022년 6월 20일
레어/상위,녹딱,,스피드◎,,,,,,즉발,,,,200,,,2022년 6월 20일
일반/하위,녹딱,,스피드◯,,,,,,즉발,,,,90,,,2022년 6월 20일
레어/상위,속도,,스피드스터,,,,,,랜덤,0.35,,1.2,360,선행,,2022년 6월 20일
일반/하위,속도,,슬립스트림,,,,,,랜덤,0.15,,3,160,,,2022년 6월 20일
레어/상위,속도,,승리를 향한 집념,,,,,,랜덤,0.35,,3,320,,중거리,2022년 6월 20일
계승,속도,,승리의 고동,오구리 캡,,,,200m,즉발,0.25,,3,200,,,2022년 6월 20일
고유,속도,,승리의 고동,오구리 캡,,,,200m,즉발,0.45,,5,,,,2022년 6월 20일
고유,복합,,승리의 키스☆,마야노 탑건(2성),,,시뮬에선 최종 직선 즉발(버그),최종 직선,즉발,0.15,0.2,5,,,,2022년 6월 20일
계승,속도,,승리의 티켓을 너에게!,위닝 티켓,,,,최종 직선,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,승리의 티켓을 너에게!,위닝 티켓,,,,최종 직선,랜덤,0.35,,5,,,,2022년 6월 20일
레어/상위,속도,,승천하는 용,,,,,,랜덤,0.35,,3,360,선입,,2022년 6월 20일
레어/상위,속도,,신속 과감,,,,,,랜덤,0.35,,1.8,360,선입,,2022년 6월 20일
일반/하위,속도,,십만 마력,,,,,,즉발,0.15,,1.8,120,선입,,2022년 6월 20일
레어/상위,복합,,아오하루 연소・근성,,,,시뮬 버그로 스킬 효과가 0인듯?,,랜덤,0.25,0.3,1.8,400,,,2022년 12월 19일
레어/상위,속도,,아오하루 연소・속도,,,,,,랜덤,0.35,,1.8,400,,,2022년 12월 19일
